SubjID,TrialID,Level,N_REWARDS,SOL_LENGHT,SUCCESSFUL,N_BACKTRACK,TOTAL_TIME,VIEW_TIME,Color,DepthID
2756fea874bb50ef480eb5d32be4dfdb,X5Y51111010111110111110001011010111111111111S9R4_6_7_16_21_,1,4,17,True,2,9.464925,0.9479373,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51011111011111101101100111101011001111110S16R4_1_3_5_18_,1,4,12,True,0,2.827795,1.13115692,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51111111101001111110101100110011110011111S8R5_3_5_6_12_21_,1,5,18,True,5,19.8624344,0.948462367,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51101110111111100110111111101111110111101S13R5_6_15_17_19_23_,1,5,15,True,0,5.23993158,2.61188745,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51110110111110010110011111011100110111011S4R4_0_8_10_11_,1,4,17,True,0,4.72451735,1.16448545,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51001111101101111111111110111100100111111S20R5_6_12_14_16_23_,1,5,15,True,0,4.75777245,1.1811316,1,3.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y50111111111011111010111111001010111111011S7R5_3_11_15_19_23_,1,5,17,True,1,5.07402468,1.28071558,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51111001111111110000011111110111110111111S7R5_1_10_12_21_24_,1,5,16,True,0,5.206304,1.44686341,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51111111101111111011100110111111111111001S11R4_2_4_6_19_,1,4,14,True,1,6.255146,2.478871,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51111111110111111101011011101110111111111S20R5_1_7_10_21_24_,1,5,19,True,0,4.990543,1.68005013,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y50011111010011110111111101011111111111111S14R4_12_15_19_21_,1,4,9,True,0,2.64507437,1.06441534,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51101011110011110111100111110101111100111S23R5_6_7_9_20_22_,1,5,18,True,0,5.223237999999999,1.09791589,0,2.0
2756fea874bb50ef480eb5d32be4dfdb,X5Y51011011111111011011000110111001101001011S14R4_2_4_8_22_,1,4,13,True,4,13.874093099999998,0.9982372,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011111111010111110001100111110011111110010111101110111001011S29R6_8_11_12_16_24_31_,2,6,19,True,0,5.75872755,2.18205285,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111101011010111110101011101110111101111111101111111011101001S15R6_12_18_26_28_31_32_,2,6,16,True,5,12.4433556,2.11274743,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111101101111111100111111111110111111111110111111100111110010S0R7_3_8_14_17_28_29_33_,2,7,19,True,4,27.181879,2.129468,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011101110101011010110010110111111110100111101111111110011111S8R6_6_7_9_17_20_26_,2,6,19,True,1,7.80200243,3.84256029,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6101010110101111111110110011101011011110101110110111101100111S16R6_9_15_17_18_31_32_,2,6,20,True,0,9.282505,3.4099800000000005,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111101011111010111111111110111011010111110001111001011100111S10R6_2_9_13_19_28_34_,2,6,20,True,0,12.6928749,7.38595057,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111110101111111111010001011110111011111111010110111111011101S2R6_1_7_8_20_23_30_,2,6,18,True,0,6.504364,1.3803854,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6101110110110101110110101111111111110111111111110101011100101S18R6_8_14_17_20_22_26_,2,6,17,True,0,7.852198599999999,4.39214659,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111111110011110111111111010110110110011101111110111111101111S14R6_0_15_18_20_30_33_,2,6,22,True,7,42.76859279999999,2.16210032,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011101111111111111101011100110011111111111010111111111101111S1R6_4_5_7_21_28_33_,2,6,19,True,0,3.70978522,1.380866,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6000111111111111011011010111001111110010111101010100111111101S33R7_8_9_15_18_19_28_32_,2,7,22,True,0,5.00723553,1.24764,0,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6110011111100111111111011101110011101011011111111110110111101S16R7_3_12_19_23_24_28_30_,2,7,25,True,0,9.16591,3.79277563,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111110110111111101111001111110001111001111111111101110111111S16R6_2_7_11_17_21_32_,2,6,26,True,0,8.500949,3.17733645,0,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6001111111101010111011111111111010101110111101101011111110001S21R7_2_10_14_16_24_25_30_,2,7,18,True,1,7.135942999999998,2.32847476,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6101110111011101010011110110011111111111111101101001101111111S6R6_1_7_13_16_26_33_,2,6,23,True,0,6.339339,1.28090239,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111111111111111011011111001110010101111111110111111111011000S9R6_12_20_23_26_27_31_,2,6,17,True,0,4.675023,1.81396461,1,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111111101000101111101110111111011111101101011110000111011111S1R7_4_10_12_14_17_24_26_,2,7,24,True,0,5.50635242,1.28077662,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111111111111111110011111111111110101110111011100101110101001S17R6_0_4_11_13_18_22_,2,6,19,True,1,5.905618,1.08130372,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6110101111111111111101011011100011111111111111110101111010111S21R7_0_3_13_18_26_32_34_,2,7,18,True,0,4.258707,1.29756522,1,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011110011111011101000111100111110111111101001101011011111111S0R7_3_8_12_17_20_27_31_,2,7,28,True,2,15.936160999999998,1.41402054,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011111111111110111110111110111110101111111110101111010111111S0R6_1_4_12_15_21_29_,2,6,23,True,1,5.922559,1.23091042,0,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011000011110111011111111101111101011111001101111111111111111S14R6_0_8_15_18_27_32_,2,6,16,True,1,9.36555,3.12718081,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6101111001011111000001111101111011101111111111110111111001111S14R6_1_3_12_13_18_26_,2,6,15,True,1,4.708263,1.23111331,1,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011111001110001111111011101001110110011011111011111010111010S16R6_11_14_18_19_31_32_,2,6,22,True,1,8.084901,2.07932329,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6101111101111111011111110111011111110111101101101011101011011S10R6_2_11_19_22_24_34_,2,6,21,True,1,7.26958561,1.281077,0,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011101011111100111110111111111100111111111101111111111111101S18R7_5_7_16_17_20_31_33_,2,7,25,True,3,14.0899143,1.0647006,1,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111111111111110101011010011111111011001001110110101111111111S34R6_8_23_25_26_27_31_,2,6,24,True,6,14.422493,0.9318018,1,1.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111111111111001111111111101000111111001110110111000101111111S18R7_7_9_10_20_21_23_35_,2,7,22,True,1,10.8296518,2.07940936,1,3.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6111010111111011111110011110110111111111110110101011111111111S21R6_0_11_15_18_20_35_,2,6,25,True,2,17.034198800000002,1.92980778,0,2.0
2756fea874bb50ef480eb5d32be4dfdb,X6Y6011111100011111111011111011101001111101111111110111111111010S19R6_2_7_12_21_25_31_,2,6,17,True,0,6.82049465,2.029642,0,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51000111101111011111111010010111100111111S1R3_5_19_21_,0,3,15,True,0,10.7613592,4.511691000000001,1,
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51000111101111011111111010010111100111111S13R3_5_19_21_,0,3,11,True,0,8.855159,5.91496325,0,
61157e9e47c8ad4a45f19f84bc5feac9,X5Y50101110011001011111111010111111011111101S11R3_2_14_18_,0,3,10,True,0,6.76665163,3.3083322,1,
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101111011111011111111111011001100111111S18R3_7_11_12_,0,3,6,True,0,3.80908561,2.422564,0,
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51010111111110101111010010111101101111010S9R4_7_11_18_21_,1,4,21,True,0,11.0140476,4.96584558,1,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111111011110110101011111011111101111011S2R4_0_7_8_16_,1,4,11,True,0,9.222677,5.112446,0,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111101011010011010111110111111111111110S12R5_2_4_11_14_22_,1,5,17,True,0,12.1635523,4.46077251,1,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101011000111111011111101111011011111101S3R5_4_11_15_17_23_,1,5,14,True,0,9.740619,4.4775480000000005,1,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y50111111111111101011101101111111111111111S7R4_5_12_13_23_,1,4,11,True,0,6.83359861,3.57548046,1,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y50111011111011011111111111010110111111100S12R4_2_13_14_21_,1,4,14,True,0,11.5136814,6.81709862,0,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51110111011101111101111110111011111111111S0R4_6_9_14_16_,1,4,14,True,0,13.4163427,7.20138836,1,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y50011011111111101111011011111111111111011S22R5_10_13_16_18_20_,1,5,11,True,0,8.069853,5.12949371,1,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51010011111111111111111110101101101101111S13R5_4_11_16_19_20_,1,5,17,True,0,13.8341646,6.2487,0,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111010111110111110001011010111111111111S9R4_6_7_16_21_,1,4,16,True,0,11.796095800000002,7.034309,1,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111010001111110010101111101101010101111S6R5_9_11_15_17_20_,1,5,13,True,0,9.005585,5.430435,1,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51110110111110010110011111011100110111011S4R4_0_8_10_11_,1,4,17,True,0,12.798667,7.11803,0,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111111001111011110110111111111011110010S11R4_1_8_10_22_,1,4,14,True,0,13.0157719,7.117583,0,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111111110111111101011011101110111111111S20R5_1_7_10_21_24_,1,5,17,True,0,11.4955215,5.22997952,1,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y50011111010011110111111101011111111111111S14R4_12_15_19_21_,1,4,9,True,0,10.726779,7.21818161,0,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101011110011110111100111110101111100111S23R5_6_7_9_20_22_,1,5,16,True,0,11.6956739,5.64747667,0,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111110110111111100101110111111010110111S13R5_0_6_17_20_23_,1,5,20,True,0,39.1642265,30.99418,0,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101101111111111111111111111111011111100S11R5_2_6_9_15_24_,1,5,18,True,0,45.7642021,39.5824471,0,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111111101001111110101100110011110011111S8R5_3_5_6_12_21_,1,5,13,True,0,17.008937799999998,12.9824209,1,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y50111111111011111010111111001010111111011S7R5_3_11_15_19_23_,1,5,17,True,0,17.8774376,11.9795837,0,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111101101100111101101011100110110011111S9R5_6_8_12_18_24_,1,5,16,True,0,12.631238,7.23470449,0,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111111101111111011100110111111111111001S11R4_2_4_6_19_,1,4,14,True,0,7.819567,3.64263916,0,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51011011111111011011000110111001101001011S14R4_2_4_8_22_,1,4,13,True,0,7.267945,3.842860700000001,1,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101111100111111111011001101011111111100S19R4_6_9_15_22_,1,4,15,True,0,15.60563,9.524056,1,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51011111011111101101100111101011001111110S16R4_1_3_5_18_,1,4,12,True,0,8.019881,5.24653149,1,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111001111111110000011111110111110111111S7R5_1_10_12_21_24_,1,5,16,True,0,11.7291975,7.819746,1,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51001111101101111111111110111100100111111S20R5_6_12_14_16_23_,1,5,15,True,0,7.66869831,3.70941615,1,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101101101111101101111101001110101111111S10R5_1_4_14_22_23_,1,5,21,True,0,19.0975876,9.273249,0,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51101110111111100110111111101111110111101S13R5_6_15_17_19_23_,1,5,15,True,0,9.991395,4.477795599999999,0,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X5Y51111110111111111111111001111011101111101S15R4_2_13_16_17_,1,4,15,True,0,10.0585365,4.01002932,0,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X6Y6111111101000101111101110111111011111101101011110000111011111S1R7_4_10_12_14_17_24_26_,2,7,22,True,0,13.60499,7.3881197,0,1.0
61157e9e47c8ad4a45f19f84bc5feac9,X6Y6111101011010111110101011101110111101111111101111111011101001S15R6_12_18_26_28_31_32_,2,6,16,True,0,11.61233,7.08442545,1,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X6Y6101111001011111000001111101111011101111111111110111111001111S14R6_1_3_12_13_18_26_,2,6,15,True,0,8.13672352,4.37736225,1,3.0
61157e9e47c8ad4a45f19f84bc5feac9,X6Y6111110110111111101111001111110001111001111111111101110111111S16R6_2_7_11_17_21_32_,2,6,24,True,0,14.269024800000002,5.31323433,0,2.0
61157e9e47c8ad4a45f19f84bc5feac9,X6Y6011101111111111111101011100110011111111111010111111111101111S1R6_4_5_7_21_28_33_,2,6,17,True,0,9.941073,5.91475964,1,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51000111101111011111111010010111100111111S1R3_5_19_21_,0,3,9,True,1,7.880238999999999,3.48922539,0,
38d427e271b89ea842ab5932ef5e0249,X5Y51000111101111011111111010010111100111111S13R3_5_19_21_,0,3,11,True,0,7.52964926,3.10564923,0,
38d427e271b89ea842ab5932ef5e0249,X5Y50101110011001011111111010111111011111101S11R3_2_14_18_,0,3,10,True,0,3.57361579,1.51960838,1,
38d427e271b89ea842ab5932ef5e0249,X5Y51101111011111011111111111011001100111111S18R3_7_11_12_,0,3,6,True,0,2.55453181,1.3023119,1,
38d427e271b89ea842ab5932ef5e0249,X5Y51011111011111101101100111101011001111110S16R4_1_3_5_18_,1,4,12,True,0,4.76164,2.07356834,0,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51101101101111101101111101001110101111111S10R5_1_4_14_22_23_,1,5,21,True,1,15.5773335,2.854954,1,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51010111111110101111010010111101101111010S9R4_7_11_18_21_,1,4,21,True,0,8.013504,3.03824162,1,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111111001111011110110111111111011110010S11R4_1_8_10_22_,1,4,14,True,0,10.2510509,6.52850246,0,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51010011111111111111111110101101101101111S13R5_4_11_16_19_20_,1,5,17,True,0,5.91426945,2.12184119,1,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y50111011111011011111111111010110111111100S12R4_2_13_14_21_,1,4,14,True,0,6.08171844,3.59236979,1,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y50011011111111101111011011111111111111011S22R5_10_13_16_18_20_,1,5,15,True,1,10.4117079,4.660896,0,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111010001111110010101111101101010101111S6R5_9_11_15_17_20_,1,5,13,True,0,8.520629,3.775793,1,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51101110111111100110111111101111110111101S13R5_6_15_17_19_23_,1,5,15,True,1,26.73334310000001,1.57047856,0,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111111110111111101011011101110111111111S20R5_1_7_10_21_24_,1,5,17,True,0,6.83369637,3.057715,1,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51110110111110010110011111011100110111011S4R4_0_8_10_11_,1,4,19,True,0,7.485099000000001,1.87127388,0,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111111101111111011100110111111111111001S11R4_2_4_6_19_,1,4,16,True,1,14.93581,1.23637092,1,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51101111100111111111011001101011111111100S19R4_6_9_15_22_,1,4,15,True,0,5.2631760000000005,1.837876,1,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111110111111111111111001111011101111101S15R4_2_13_16_17_,1,4,15,True,0,6.314721,1.98814857,1,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y50011111010011110111111101011111111111111S14R4_12_15_19_21_,1,4,11,True,0,4.794975,2.27217245,1,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51110111011101111101111110111011111111111S0R4_6_9_14_16_,1,4,16,True,0,5.128319,0.8522402,0,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y50111111111011111010111111001010111111011S7R5_3_11_15_19_23_,1,5,17,True,0,6.38163471,2.77335477,0,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51001111101101111111111110111100100111111S20R5_6_12_14_16_23_,1,5,15,True,0,6.56563425,3.89247918,1,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111001111111110000011111110111110111111S7R5_1_10_12_21_24_,1,5,16,True,0,4.995199,2.58937764,1,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111101101100111101101011100110110011111S9R5_6_8_12_18_24_,1,5,16,True,0,7.717749,3.191012,0,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111111101001111110101100110011110011111S8R5_3_5_6_12_21_,1,5,18,True,1,19.04509,1.88780856,0,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51101101111111111111111111111111011111100S11R5_2_6_9_15_24_,1,5,18,False,3,-1.0,2.53941369,0,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111010111110111110001011010111111111111S9R4_6_7_16_21_,1,4,16,True,0,8.00125,4.860915,0,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51101011110011110111100111110101111100111S23R5_6_7_9_20_22_,1,5,16,True,3,26.8460236,2.17147017,0,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111101011010011010111110111111111111110S12R5_2_4_11_14_22_,1,5,15,True,0,6.39877033,3.842399,1,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51011011111111011011000110111001101001011S14R4_2_4_8_22_,1,4,13,True,0,7.1999330000000015,4.89448166,1,1.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111111011110110101011111011111101111011S2R4_0_7_8_16_,1,4,11,True,0,3.95934319,2.138364,0,2.0
38d427e271b89ea842ab5932ef5e0249,X5Y51111110110111111100101110111111010110111S13R5_0_6_17_20_23_,1,5,22,True,0,11.2432222,7.033271000000001,0,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y51101011000111111011111101111011011111101S3R5_4_11_15_17_23_,1,5,14,True,0,5.66285,3.3738360000000003,0,3.0
38d427e271b89ea842ab5932ef5e0249,X5Y50111111111111101011101101111111111111111S7R4_5_12_13_23_,1,4,11,True,0,4.594369,2.87349486,1,1.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51000111101111011111111010010111100111111S1R3_5_19_21_,0,3,11,True,0,5.214983,3.35038781,1,
b6935220fddee9c197ff7cd05e09dd6e,X5Y51000111101111011111111010010111100111111S13R3_5_19_21_,0,3,13,True,0,4.553325,3.18406725,0,
b6935220fddee9c197ff7cd05e09dd6e,X5Y50101110011001011111111010111111011111101S11R3_2_14_18_,0,3,12,True,0,5.51078749,3.64641547,0,
b6935220fddee9c197ff7cd05e09dd6e,X5Y51101111011111011111111111011001100111111S18R3_7_11_12_,0,3,8,True,0,2.09512329,1.40228617,1,
b6935220fddee9c197ff7cd05e09dd6e,X5Y50011011111111101111011011111111111111011S22R5_10_13_16_18_20_,1,5,16,True,0,3.2706418,1.27403867,1,1.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51111101011010011010111110111111111111110S12R5_2_4_11_14_22_,1,5,19,True,0,8.431312,3.41507244,0,2.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51110111011101111101111110111011111111111S0R4_6_9_14_16_,1,4,17,False,1,-1.0,2.06328321,0,2.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51111010001111110010101111101101010101111S6R5_9_11_15_17_20_,1,5,13,True,0,3.69931126,1.37302709,0,3.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51010111111110101111010010111101101111010S9R4_7_11_18_21_,1,4,21,True,0,4.30662,1.66648984,1,2.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51101011000111111011111101111011011111101S3R5_4_11_15_17_23_,1,5,18,True,1,9.718119,1.76525366,0,3.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51101111100111111111011001101011111111100S19R4_6_9_15_22_,1,4,15,True,0,4.406239,2.260916,0,2.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51111001111111110000011111110111110111111S7R5_1_10_12_21_24_,1,5,16,True,0,3.59713745,2.0790205000000004,0,3.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51111101101100111101101011100110110011111S9R5_6_8_12_18_24_,1,5,16,True,2,6.401885,2.62333322,1,3.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51111010111110111110001011010111111111111S9R4_6_7_16_21_,1,4,16,True,3,13.0498657,1.68283284,1,2.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y50111111111111101011101101111111111111111S7R4_5_12_13_23_,1,4,11,True,0,3.13396573,1.83080161,0,1.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y51011011111111011011000110111001101001011S14R4_2_4_8_22_,1,4,13,True,0,5.345314,2.75506377,1,1.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y50111011111011011111111111010110111111100S12R4_2_13_14_21_,1,4,16,True,1,6.33389139,1.51740336,1,1.0
b6935220fddee9c197ff7cd05e09dd6e,X5Y50011111010011110111111101011111111111111S14R4_12_15_19_21_,1,4,11,True,0,3.13335013,1.74966156,0,1.0
